,date,money,clear_money
2850,2026-05-10 00:00:00,-20884.000000000015,-34630.742699999246
2851,2026-05-10 04:00:00,-20475.400000000023,-34222.142699999255
2852,2026-05-10 08:00:00,-20738.300000000017,-34485.04269999925
2853,2026-05-10 12:00:00,-20637.20000000001,-34383.94269999924
2854,2026-05-10 16:00:00,-20676.400000000023,-34423.142699999255
2855,2026-05-10 20:00:00,-20590.20000000001,-34336.94269999924
2856,2026-05-11 00:00:00,-19990.900000000023,-33737.642699999255
2857,2026-05-11 04:00:00,-19974.300000000017,-33721.04269999925
2858,2026-05-11 08:00:00,-19194.60000000002,-32941.34269999925
2859,2026-05-11 12:00:00,-20678.900000000023,-34425.642699999255
2860,2026-05-11 16:00:00,-20663.400000000023,-34410.142699999255
2861,2026-05-11 20:00:00,-20205.20000000001,-33951.94269999924
2862,2026-05-12 00:00:00,-19968.900000000023,-33715.642699999255
2863,2026-05-12 04:00:00,-19455.20000000001,-33201.94269999924
2864,2026-05-12 08:00:00,-19673.20000000001,-33419.94269999924
2865,2026-05-12 12:00:00,-20344.000000000015,-34171.77099999925
2866,2026-05-12 16:00:00,-20344.000000000015,-34171.77099999925
2867,2026-05-12 20:00:00,-20344.000000000015,-34171.77099999925
2868,2026-05-13 00:00:00,-20344.000000000015,-34171.77099999925
2869,2026-05-13 04:00:00,-20344.000000000015,-34171.77099999925
2870,2026-05-13 08:00:00,-20344.000000000015,-34171.77099999925
2871,2026-05-13 12:00:00,-20344.000000000015,-34171.77099999925
2872,2026-05-13 16:00:00,-20344.000000000015,-34171.77099999925
2873,2026-05-13 20:00:00,-20344.000000000015,-34171.77099999925
2874,2026-05-14 00:00:00,-20344.000000000015,-34250.56569999925
2875,2026-05-14 04:00:00,-21154.10000000002,-35060.665699999256
2876,2026-05-14 08:00:00,-20837.60000000002,-34744.165699999256
2877,2026-05-14 12:00:00,-20554.60000000002,-34461.165699999256
2878,2026-05-14 16:00:00,-21249.20000000001,-35155.76569999925
2879,2026-05-14 20:00:00,-20765.900000000023,-34672.46569999926
2880,2026-05-15 00:00:00,-22794.800000000017,-36701.36569999925
2881,2026-05-15 04:00:00,-22923.000000000015,-36829.56569999925
2882,2026-05-15 08:00:00,-22598.20000000001,-36504.76569999925
2883,2026-05-15 12:00:00,-22572.000000000015,-36478.56569999925
2884,2026-05-15 16:00:00,-22332.10000000002,-36238.665699999256
2885,2026-05-15 20:00:00,-22131.400000000023,-36037.96569999926
2886,2026-05-16 00:00:00,-20667.300000000017,-34573.86569999925
2887,2026-05-16 04:00:00,-20653.500000000015,-34560.06569999925
2888,2026-05-16 08:00:00,-20623.300000000017,-34529.86569999925
2889,2026-05-16 12:00:00,-20591.000000000015,-34497.56569999925
2890,2026-05-16 16:00:00,-19883.60000000002,-33790.165699999256
2891,2026-05-16 20:00:00,-19591.800000000017,-33498.36569999925
2892,2026-05-17 00:00:00,-19743.400000000023,-33649.96569999926
2893,2026-05-17 04:00:00,-19773.10000000002,-33679.665699999256
2894,2026-05-17 08:00:00,-19653.500000000015,-33560.06569999925
2895,2026-05-17 12:00:00,-19539.500000000015,-33446.06569999925
